"param_set_id","th_ROS_microbe","th_ROS_epith_recover","epith_recovery_chance","rat_com_pat_threshold","diffusion_speed_DAMPs","diffusion_speed_SAMPs","diffusion_speed_ROS","add_ROS","add_DAMPs","add_SAMPs","ros_decay","DAMPs_decay","SAMPs_decay","activation_threshold_DAMPs","activation_threshold_SAMPs","activity_engulf_M0_baseline","activity_engulf_M1_baseline","activity_engulf_M2_baseline","activity_ROS_M1_baseline","rate_leak_commensal_injury","rate_leak_pathogen_injury","rate_leak_commensal_baseline","active_age_limit","treg_discrimination_efficiency"
27,0.776919333201355,0.81086430635746,0.213335222302837,0.580456489848049,0.0923543697715828,0.0930104806905155,0.119995094177388,0.83238910798186,0.718433399121544,0.676261675720556,0.0276120037495604,0.399213173056008,0.467704950004706,0.169838924900592,0.705901388416084,0.00030305628819158,0.0808036419418498,0.087284462207249,1.47106448851991e-05,0.566523389740641,0.913808910329819,0.061166080053297,30,0.447125747964159
28,0.00021768103810027,0.616446010909052,0.106494141913169,0.588860790849041,0.0383568118817613,0.0430313278807285,0.058857140672642,0.0801910258097468,0.999854110333847,0.779499965341611,0.655940756205643,0.999563629297968,0.620307598300565,0.240052375681976,0.999991596603808,0.254077471939703,3.55416661011986e-06,0.0372515544460252,0.185555298201157,0.500013466963832,0.846953747102975,0.137106097385181,15,0.589868886785548
29,0.550228463412592,0.965159341678114,0.118493934275034,0.644869979663167,0.0273813526682142,0.0384199728925634,0.0675996771393735,0.172246438809855,0.518299051953362,0.295705538612985,0.829018703892468,0.999563629297968,0.460049077160194,7.76303646992892e-05,0.792503635867564,0.0711088929974981,0.163606908647423,0.174239309575542,0.0879638725860566,0.755875266018707,0.835335408042178,6.79376821854385e-05,15,0.528373595135311
30,0.105590190368958,0.472492441725837,0.0244929026225784,0.559201858651338,0.119963741078067,0.0915908271423475,0.0659896984519248,0.999640291173093,0.95292126759936,0.125468036541499,9.64684443548322e-05,0.509600969012645,0.470647106026269,0.142076297674565,0.34054078377495,0.0809543644205072,0.273882761410572,0.312845717842841,0.499559855764972,0.878421597472462,0.835477034643535,0.00823411797580706,22,0.749435988782381
31,0.635942554015101,0.782291459122775,0.0612308839455913,0.565053931074783,0.021920980390414,0.0824423360540979,0.0938439523051157,0.252933182765697,0.485109357982478,0.0552425432541963,0.999795092571648,0.783507516387673,0.425599867382194,0.0496320320189255,0.764731840279065,0.319625545550365,0.4786155904362,0.00010701302640605,0.162102183497609,0.784707578536846,0.808062350045626,0.0733127155937604,20,0.0575436053684565
32,0.968103675764812,0.999963109878346,8.27004485181533e-05,0.627900581405651,0.0767878658879637,0.0668286584813666,0.0242816549315077,0.601802483097539,0.746259420798952,0.63981303026757,0.415870532630912,6.33614411693998e-05,0.0165377783094859,0.527009427382225,0.00019440235718619,0.499989724523516,0.499858107997852,0.00010701302640605,0.410731337177585,0.999990134470386,0.98911118896663,0.220628321698934,3,0.519804729432679
33,0.663774575345443,0.390526471839096,0.0294760589230347,0.81097880465749,0.118297698609118,0.0391316113885497,0.0179311436300145,0.698299626683491,0.374235729395481,0.3117331472214,0.492678615867313,6.33614411693998e-05,4.64802905591205e-05,0.521047699045765,0.104187629626587,0.499989724523516,0.499858107997852,0.17304529043841,0.212205114361582,0.861114184367447,0.755537583344773,0.222209471084415,18,6.59723176294938e-05
34,0.323542157776739,0.227244205527875,8.27004485181533e-05,0.67925979750716,0.119963741078067,0.0240734029363978,2.35846800701693e-05,0.588530404063588,0.999854110333847,0.41904318802263,0.440238680279473,0.0625249458242592,0.268900609856768,0.358193012657685,0.195244271347963,0.499989724523516,0.211690139803838,0.48114605973918,0.434468932040776,0.74034905550748,0.622550472596104,0.124185163960583,22,0.70172077439396
35,0.775021571647589,0.640032651137753,0.00659921910872367,0.509670209347549,0.035717756908212,0.0674961101068713,0.0888874650348423,0.0747217670956871,0.584772316729801,0.4653091462177,0.999795092571648,0.469444414632226,0.364115334891375,0.119237907855987,0.597260005131255,0.425055151059209,0.491920745587534,0.0429875348880347,0.323522367825699,0.972690362857711,0.730740158861898,0.157673830410937,17,0.266033642582325
36,0.678751137015451,0.505431463611258,0.086794472277347,0.529756126060505,0.119963741078067,0.101160919863802,0.119995094177388,0.879664978861389,0.999854110333847,0.508299501243382,0.75357558377252,6.33614411693998e-05,0.319700660777794,0.143869145049438,0.487006131502544,0.0780897957416331,0.123463326557447,0.173038204165204,0.108310115698402,0.932012857365189,0.689141944104954,0.185603868549141,30,0.45861374318774
37,0.185221335347336,0.74312734443125,0.167866570605138,0.585499229470868,0.0362680572583237,0.0482951847495184,0.119995094177388,0.0250100429748858,0.505611423745555,0.830268555349925,0.289486982948765,0.842599142504915,0.436631174732132,0.100180695701177,0.999991596603808,0.00030305628819158,0.126822310406629,0.00010701302640605,0.104823432099495,0.500013466963832,0.999975606664492,0.145817280343775,21,6.59723176294938e-05
38,0.598458390573135,0.100004056494061,0.102702181261821,0.681811987264277,0.0612127893223436,3.77011053683236e-06,0.0241780686530971,0.261452232555111,0.401798094678527,0.756766674257702,0.531811164482546,0.353557346612874,0.237562066883445,0.311389747283794,0.999991596603808,0.15963335417293,0.232206722389434,0.499992012141552,0.281266276632722,0.719933757687311,0.696808950953803,0.100226188835822,22,0.238978218574185
39,0.553914864269224,0.561146594638604,0.163613944096798,0.569774059695827,0.0643387163400953,0.059992584320592,0.0860442014800986,0.139675301091532,0.362437406959164,0.999928297183826,0.664613297859497,0.581029789159754,0.431591770932266,0.140212939763045,0.597066283564365,0.00030305628819158,0.0531781746379509,0.267544154229039,0.209938514683547,0.699687969988577,0.657783462870833,0.0523395767630452,18,0.624362736211977
40,0.500740339024822,0.800732855930417,0.0728449545297352,0.681515556439695,0.100317719924676,0.0695896358493386,0.0233236284034865,0.706491017620729,0.47842532272203,0.450691301956978,0.110255738580411,0.33135488187536,0.212108242832294,0.10977613807108,0.0114507012807552,0.275576841245116,0.349687935496204,0.246532569462594,0.317995377373615,0.757767334537129,0.813938536021367,0.0253279290960806,18,0.407144138897783
41,0.585426332144607,0.646821701722084,0.0883617372726033,0.500063357459616,0.102902859436499,0.119998732919027,0.105879323837604,0.999640291173093,0.640126604812483,0.176661852377659,0.241810800103809,0.646740286502448,0.547933663630351,7.76303646992892e-05,0.370450455700888,0.00030305628819158,0.380247788380815,0.241116633400038,0.329717757195444,0.828869439677131,0.832648495702036,0.00532389922069927,29,0.562676406628397
42,0.837723533453817,0.889458191039898,8.27004485181533e-05,0.569789254421908,0.0920371833707872,0.0827683445649746,0.0719197829527745,0.724179474890897,0.724611359084097,0.0846633787044326,0.987687957749676,0.280076195418666,0.246297140521302,7.76303646992892e-05,0.00019440235718619,0.397576616278664,0.426864302683607,0.217733102839806,0.322015005761298,0.999990134470386,0.730859340358596,0.0630408638378163,15,0.636524416051733
43,0.575174762116365,0.447631107112121,0.0597542142354174,0.790921275872862,0.0495495475116686,3.77011053683236e-06,0.0352498200200335,9.12367616361007e-05,0.152462932014564,0.300960290260435,0.776333836380359,0.178082033520835,0.0346863367527563,0.339622581750033,0.878584214982257,0.499989724523516,0.429670469874556,0.10079718163941,0.222963296185788,0.832258000461063,0.73050709397351,0.123342010079705,18,6.59723176294938e-05
44,0.766400119697437,0.903308594465349,0.084286359956653,0.768095677668844,0.04608548623236,0.0288351268087257,0.0260250537333209,0.0424460349583712,0.643798721475752,0.113704017283589,0.547662030212638,0.344665423035941,0.22103634233856,0.265569344776761,0.317578201889002,0.451857994126732,0.418386972103498,0.00010701302640605,0.0428974105082811,0.598616571926054,0.821183223331321,0.0534005605850604,23,0.0710599655705664
45,0.700405814551101,0.471347110578564,0.169003571942017,0.77371763192009,0.114996297628411,0.0702684460197489,0.0650225067504395,0.568445688425568,0.374630345542021,0.00025019704848527,0.0885916353488188,0.0805698057296264,0.27756675253601,0.351037691597338,0.316682154410741,0.117780626428852,0.312745237396968,0.106893597431096,0.0703508347753212,0.599989895713127,0.662659254107095,6.79376821854385e-05,30,6.59723176294938e-05
46,0.676139295030947,0.59641633508416,0.0645643539450065,0.631678852199461,0.116126648208887,0.0638811380957775,0.0833440021662806,0.988175504369775,0.552315187071647,0.381558029558342,0.256382608352649,0.0927311453513246,0.155766208950785,0.171653667314601,0.462346544242295,0.0710078709814175,0.31121293180479,0.300462617454898,0.25286644377819,0.999990134470386,0.866893698648703,0.109990874106999,21,0.335484815998413
47,0.467607906921407,0.869142337728584,0.118215481550384,0.500063357459616,0.0259486550676473,0.0839472519575174,0.0811860630809462,0.122146903916888,0.931921815943079,0.737871853078489,0.477983935584774,0.999563629297968,0.755558906435563,7.76303646992892e-05,0.999991596603808,0.0400204909939036,0.144842475711176,0.338447832977386,0.220677806612969,0.500013466963832,0.794388354237959,0.0494007659452568,30,0.543402512328403
48,0.245952323381273,0.44546554016798,0.0744581111093152,0.500063357459616,2.69250937448815e-06,0.0190963680256737,0.0658892459672937,9.12367616361007e-05,0.99286488926473,0.999928297183826,0.999795092571648,0.999563629297968,0.7042697166513,7.76303646992892e-05,0.999991596603808,0.212844548897583,0.0422475128160869,0.338612704078126,0.398279182614562,0.519325148663589,0.707524376922295,0.188004204469355,15,0.76947447060773
49,0.654851217543445,0.519379203306274,0.145607530349688,0.663759438231429,0.075953312793172,0.0473991595456602,0.0219530800824225,0.240832844084434,0.238346132433765,0.884062587947757,0.245502296584241,0.367546850381264,0.258097947063805,0.0105283228254421,0.537936441647619,0.198236640362281,0.244813881851907,0.418735209326819,0.221723342134652,0.584714151115458,0.661032234202718,0.0458995396418999,29,0.204031266541745
50,0.999852021087501,0.781334633818125,0.0563610349428596,0.647344817678213,0.0210898207634237,0.00623282249551246,0.0396093712698492,0.233251751712081,0.551109828991437,0.323186295487567,0.570654880333953,0.515749220764498,0.27055227686857,0.0844719777402972,0.905081629321351,0.199395428099914,0.448912603238057,0.28726030320968,0.1257006847375,0.832138951904165,0.933683758515215,0.0922397908091903,22,0.241216689881799
51,0.537586198197132,0.958021219738221,0.0878213390920346,0.693885754967332,0.0897698651523781,0.0657946125194401,0.0206208830141649,0.34876719570212,0.883086944448137,0.452696324134628,0.114763837367413,0.373018921997637,0.36592883734585,0.202920029069054,0.00019440235718619,0.332913544461125,0.275664648836904,0.0877617048750389,0.22573718912551,0.560542340529434,0.773903751712144,0.00327090377002626,22,0.620984190826755
52,0.458295976613431,0.999963109878346,0.00961383319934289,0.643137739277415,0.0742812769787681,0.0526859075108635,0.0844210089940773,0.146901870253777,0.920517809998574,0.731266816788442,0.588155276380489,0.0759040133241907,0.0835430553902524,0.325560790846257,0.231704274348139,0.499989724523516,0.366374386305861,0.00010701302640605,0.203322925679098,0.816729039842763,0.977808840447122,0.249984006138382,8,0.16279848785023
53,0.425638940934042,0.432539851889881,0.115255010603116,0.538392145437264,0.0503024405018815,0.0235228846443154,0.110887861309908,0.0875726052845069,0.561431731926334,0.763962958707422,0.848412985053944,0.789913814360538,0.448381950234441,7.76303646992892e-05,0.999991596603808,0.00030305628819158,0.0277719067317213,0.397542239736375,0.215063135759164,0.867163605138733,0.752041478041233,0.0982410858858847,23,0.401083642038226
54,0.819914912166086,0.777007305318194,0.0999790306957695,0.701900532753716,0.0328401740983424,0.000894787926913665,0.0373710117439855,0.198975127876681,0.719398417964444,0.636386379970498,0.771926952211296,0.474033653886597,0.218894515230416,0.175035926035299,0.774600949605858,0.206864775905564,0.208564469090222,0.287935947976519,1.47106448851991e-05,0.695623532763637,0.864165583491901,0.113824359496799,16,0.368882549187259
55,0.0129970596270216,0.759348864578506,8.27004485181533e-05,0.500063357459616,0.0760395736674601,0.0990601273140958,0.119995094177388,0.327499680099344,0.794741800305945,0.999928297183826,0.507602628850131,0.766671096315625,0.539265732256866,0.0978927865884852,0.483642336007441,0.185637660197229,0.285767758329344,0.00010701302640605,0.499559855764972,0.999990134470386,0.902763431124963,0.169015171278658,3,0.860206676887349
56,0.0305605315520789,0.999963109878346,0.134895078349611,0.550556471197569,0.0412050244509498,0.0878778136273055,0.114882989504583,0.0171473041472062,0.762490464842864,0.724100230274558,0.175730985514312,0.999563629297968,0.60915687866185,7.76303646992892e-05,0.669704722671965,0.0100160497146072,0.107289395315726,0.00010701302640605,0.198047588403427,0.500013466963832,0.999975606664492,0.0291644833341741,13,0.541356234865474
57,0.424380479186156,0.86662896113064,0.0448233511281335,0.595497239642505,0.0254483905500813,0.0423769748079247,0.0313955207961548,9.12367616361007e-05,0.522391915651476,0.817657404770897,0.927942092288464,0.771949443368762,0.41672512901837,0.0165128311208018,0.32999798278586,0.499989724523516,0.311602165712627,0.0645401179904678,0.377270904128824,0.719683673837959,0.673459397865196,0.05781978031751,11,0.498468407680994
58,0.73218510063919,0.999963109878346,0.120497643325864,0.56031142437599,0.0142222276019529,0.0616609031103896,0.0945543377636178,9.12367616361007e-05,0.626301892982425,0.473634968575955,0.862108606046824,0.926689726231391,0.525370088447163,7.76303646992892e-05,0.832951383287336,0.161946636024566,0.235952405192633,0.00513795633737935,0.0304744437868603,0.660011048729368,0.817573760277527,0.0360322700303192,25,0.345789018320446
59,0.597119646204905,0.744428623575832,0.0763066730595451,0.566431476507835,2.69250937448815e-06,0.0711135012587005,0.0565154395944084,0.48914557457912,0.35026260849342,0.47105940308705,0.999795092571648,0.999563629297968,0.462712176670489,0.280269237222506,0.522398867707922,0.169915332186199,0.430397520127119,0.0563655621848648,0.224575619763913,0.734105715687447,0.856938474118896,0.0267304986642247,3,0.495768356289465
60,0.886891051441166,0.730442935697785,0.113856841554864,0.703360985727591,0.119963741078067,0.101556047902231,0.057767181986681,0.999640291173093,0.401869574780551,0.262488851570423,0.45907137317674,6.33614411693998e-05,0.130529391731704,0.0824620424996807,0.00019440235718619,0.183106613960403,0.259142934852705,0.326725190436046,0.123034709586084,0.965535161128641,0.599150407538408,6.79376821854385e-05,27,0.47520063644065
61,0.699857175004212,0.775652334742764,0.0935249242905155,0.727199570807785,0.0805937625707181,0.0411939231165402,0.0168685263767463,0.484064013425811,0.568828383977825,0.345177446597213,0.10246150524352,0.3038561838957,0.237254904032939,0.204085000626089,0.20994486751899,0.250684360870057,0.354803340202626,0.234997074507242,0.190963539259987,0.658113762421185,0.827105419843064,0.0203172853008827,24,0.33319354393114
62,0.150677811971309,0.999963109878346,0.172043344187783,0.662662135174544,0.0802424886455199,0.119998732919027,0.0996326027634097,0.623833237607514,0.511504779526999,0.00025019704848527,9.64684443548322e-05,0.879324656485253,0.491724014532936,7.76303646992892e-05,0.55177560954545,0.0923600056252069,0.310926918556255,0.00010701302640605,0.0559693716976395,0.500013466963832,0.935111268503125,6.79376821854385e-05,30,6.59723176294938e-05
63,0.566357056093047,0.633822125969289,0.0634564994194172,0.523547324147726,2.69250937448815e-06,0.0385036548759173,0.0617501168035186,9.12367616361007e-05,0.459141910137918,0.930072166341229,0.758035406339575,0.952593037423398,0.556268848411289,0.487946789928923,0.71919618887082,0.112886558329917,0.422991179632799,0.00506713504478204,0.397949039713838,0.682513852517467,0.911428086323215,0.0835694627427503,3,0.63748563064669
64,0.629061229124735,0.407524923913749,0.0117618829741914,0.555497811117928,0.0210391057790119,0.00836390338003645,0.0684851104887818,9.12367616361007e-05,0.245264129092667,0.730230386028285,0.938800831189899,0.61299366164646,0.314615221824276,0.267399601735168,0.999991596603808,0.242439251898635,0.430586811310786,0.243190364164767,0.472322085862608,0.999990134470386,0.818838331810177,0.131863109128783,7,0.352877309952294
65,0.481616005790553,0.155851231735742,0.0527787063689423,0.662480852036097,0.0529431443835416,0.00207933909654085,0.0012742958377104,9.12367616361007e-05,0.0755720716234092,0.498285160897636,0.426492936504379,0.578839369788357,0.349778528305121,0.185043793569091,0.858686485659305,0.330943580939214,0.41226331763903,0.472352726754761,0.499559855764972,0.84393145346895,0.614291973801567,6.79376821854385e-05,21,0.274131559631537
66,0.783748956890066,0.737866526488156,0.0311197495540731,0.61229389899231,0.0303556566994929,0.00919266261626891,0.0361444699193647,0.422813713038344,0.672092909097828,0.794906921264479,0.999795092571648,0.582011090584512,0.24001317026199,0.194455563964575,0.571577346974558,0.204940912196349,0.267260119249321,0.384222504676111,0.225578834034179,0.972400086583706,0.876667467352701,0.120137670756363,3,0.737175691214615
67,0.316660600587845,0.0870578807278793,0.041371709259222,0.644798153815736,0.119963741078067,0.0556471208536562,0.0393236661773916,0.55542304328586,0.657301824208671,0.549831007768538,0.995965392095398,0.150596484712076,0.22921982109239,0.271346052702674,0.254641105469485,0.428292983271788,0.174802912628279,0.458685044871925,0.431332669020527,0.947192414281047,0.500132491014102,0.0805254057671861,17,0.531139667423594
